name,street_address2,street_address1,reviews,stars,top_item
Dino’s Chicken and Burgers,"Los Angeles, CA 90006",2575 W Pico Blvd,1480 reviews,4.5 star rating,soggy fries
Mo Better Burgers,"Los Angeles, CA 90036",901 S La Brea Ave,363 reviews,4.5 star rating,turkey tacos
Burgerlords,"Los Angeles, CA 90012",943 N Broadway,154 reviews,4.0 star rating,cheeseburger
The Fix Burger,"Los Angeles, CA 90027",2520 Hyperion Ave,491 reviews,4.0 star rating,fries
Juicy Wingz,"Los Angeles, CA 90028",6340 Hollywood Blvd,740 reviews,4.0 star rating,garlic mayo
464,"Los Angeles, CA 90013",464 S. Main St.,93 reviews,4.5 star rating,Truffle Fries
The Golden State,"Los Angeles, CA 90036",426 N Fairfax Ave,1207 reviews,4.0 star rating,SWEET POTATO WEDGES
Little Tart,"Los Angeles, CA 90005",740 S Western Ave,36 reviews,4.5 star rating,sweet potato CRACK fries
Hollywood Burger,"Los Angeles, CA 90028",6250 Hollywood Blvd,93 reviews,4.5 star rating,Pantages
Takuma’s Burgers,"Los Angeles, CA 90026",1455 Sunset Blvd,14 reviews,5.0 star rating,balsamic glaze
The Morrison,"Los Angeles, CA 90039",3179 Los Feliz Blvd,2144 reviews,4.5 star rating,bread pudding
Soda Pop’s,"Los Angeles, CA 90048",349 N La Cienega Blvd,418 reviews,4.5 star rating,Chicken pesto
L.A Burger,"Los Angeles, CA 90035",6001 W Pico Blvd,144 reviews,4.0 star rating,chili cheese fries
Cassell’s Hamburgers,"Los Angeles, CA 90020",3600 W 6th St,319 reviews,3.5 star rating,fries
JNJ Burger Shack,"Los Angeles, CA 90016",5754 W Adams Blvd,330 reviews,4.0 star rating,hot links
Burger Lounge,"Los Angeles, CA 90004",217 North Larchmont Blvd,169 reviews,4.0 star rating,grass
Stout,"Los Angeles, CA 90028",1544 N Cahuenga Blvd,1421 reviews,4.0 star rating,sweet potato fries
Hawkins House of Burgers,"Los Angeles, CA 90059",11603 Slater St,604 reviews,4.5 star rating,chili cheese fries
25 Degrees,"Los Angeles, CA 90028",7000 Hollywood Blvd,1576 reviews,4.0 star rating,onion rings
Humble Potato,"Los Angeles, CA 90066",12608 Washington Blvd,172 reviews,4.5 star rating,Battle Royale
Bachi Burger,"Los Angeles, CA 90025",2030 Sawtelle Blvd,577 reviews,4.0 star rating,oxtail chili
Humble Potato,"Los Angeles, CA 90045",8321 Lincoln Blvd,619 reviews,4.0 star rating,battle royale
The Addiction Bistro,"Los Angeles, CA 90048",408 N LA Cienega Blvd,718 reviews,4.0 star rating,chili
Capitol Burgers,"Los Angeles, CA 90019",4301 W Pico Blvd,154 reviews,4.0 star rating,chili fries
Plan Check Kitchen + Bar,"Los Angeles, CA 90036",351 N Fairfax Ave,630 reviews,4.0 star rating,fries
Fusion Burgers,"Los Angeles, CA 90042",5933 York Blvd,567 reviews,4.0 star rating,Cheese Tosos
Plan Check,"Los Angeles, CA 90025",1800 Sawtelle Blvd,1931 reviews,4.0 star rating,fries
Fred’s Downhome Burgers,"Los Angeles, CA 90043",2524 W Slauson Ave,144 reviews,4.0 star rating,strawberry lemonade
The Counter Downtown LA,"Los Angeles, CA 90017",725 W 7th St,565 reviews,4.0 star rating,Parmesan fries
Patio Burgers & Beer,"Los Angeles, CA 90041",4541 Eagle Rock Blvd,97 reviews,4.5 star rating,loaded fries
Tommy’s Original World Famous Hamburgers,"Los Angeles, CA 90057",2575 Beverly Blvd,867 reviews,4.0 star rating,chili cheese fries
Frikadelles & Frites,"Los Angeles, CA 90022",6438 Whittier Blvd,98 reviews,4.5 star rating,Juicy Lucy
Fat Sal’s,"Los Angeles, CA 90028",1300 N Highland Ave,951 reviews,4.0 star rating,fries
Marty’s Hamburger Stand,"Los Angeles, CA 90064",10558 W Pico Blvd,206 reviews,4.0 star rating,Orange Bang
The Oinkster,"Los Angeles, CA 90041",2005 Colorado Blvd,3020 reviews,4.0 star rating,Pastrami
Wayback Burgers,"Los Angeles, CA 90027",5445 Hollywood Blvd,112 reviews,3.5 star rating,oreo mud pie shake
Belcampo Burger,"Los Angeles, CA 90048",8053 W 3rd St,72 reviews,4.0 star rating,bone broth
Olympian Burgers,"Los Angeles, CA 90007",2701 S Vermont Ave,179 reviews,4.0 star rating,Chicken plate
Vaka Burgers Express,"Los Angeles, CA 90023",2765 E Olympic Blvd,144 reviews,4.5 star rating,dirty fries
Umami Burger,"Los Angeles, CA 90013",738 E 3rd St,385 reviews,3.5 star rating,truffle fry
Caveman Kitchen,"Los Angeles, CA 90007",2215 S Vermont Ave,201 reviews,4.0 star rating,lomo saltado
Umami Burger,"Los Angeles, CA 90028",1520 N Cahuenga Blvd,1468 reviews,3.5 star rating,truffle fries
Villains Tavern,"Los Angeles, CA 90013",1356 Palmetto St,1008 reviews,4.0 star rating,live bands
Golden Burger 11,"Los Angeles, CA 90057",1938 W 3rd St,35 reviews,4.0 star rating,Chicken plate
Burger Plaza Grill,"Los Angeles, CA 90007",3655 S Grand Ave,46 reviews,4.5 star rating,free chips
Haché LA,"Los Angeles, CA 90026",3319 W Sunset Blvd,326 reviews,4.0 star rating,Karma burger
Twins Sliders,"Los Angeles, CA 90029",5940 Sunset Blvd,95 reviews,4.0 star rating,dirty fries
Olympic Burger & Burrito,"Los Angeles, CA 90006",1001 S Vermont Ave,108 reviews,4.0 star rating,chili cheese fries
Burger Lounge,"Los Angeles, CA 90049",11740 San Vicente Blvd,249 reviews,4.0 star rating,onion rings
Best Burger,"Los Angeles, CA 90018",3533 S Western Ave,35 reviews,4.0 star rating,chili cheese fries
Oki’s Dog,"Los Angeles, CA 90019",5056 W Pico Blvd,197 reviews,4.0 star rating,pastrami
Father’s Office,"Los Angeles, CA 90034",3229 Helms Ave,5521 reviews,3.5 star rating,sweet potato
The Counter Miracle Mile,"Los Angeles, CA 90036",5779 Wilshire Blvd,603 reviews,3.5 star rating,Parmesan fries
The Black Sheep,"Los Angeles, CA 90013",126 E 6th St,820 reviews,4.0 star rating,Carne Asada Tots
